,Date,Bitcoin Difficulty,Ethereum Difficulty,Ripple Difficulty,Bitcoin Hashrate,Ethereum Hashrate,Ripple Hashrate,Bitcoin Mining Prob,Ethereum Mining Prob,Ripple Mining Prob,Bitcoin Avg. Transaction Value,Ethereum Avg. Transaction Value,Ripple Avg. Transaction Value,Bitcoin No. of Transactions,Ethereum No. of Transactions,Ripple No. of Transactions,Bitcoin Avg. Transaction Fee,Ethereum Avg. Transaction Fee,Ripple Avg. Transaction Fee
2507,2015-11-15,24.910618767897788,29.742385823333063,10.783757246831069,40.72303923767636,27.033647140641907,27.938053214985178,-12.814878677656369,-3.074775480894444,-3.414282621210811,8.499029220788566,3.095125017432026,8.215006432761575,11.872060380695768,8.877660933593667,8.730851903519232,-2.9431398234348203,-6.536191722549654,-4.017383521085972
2508,2015-11-16,24.910618767897788,29.750530739800904,10.773545846468581,40.8771587322325,27.017209821922012,27.931875172591518,-12.907251997787384,-3.0726133178899486,-3.4203802010789293,8.5956346177228,3.9795881915905698,8.451907724717607,11.971254965977419,8.914894908906568,8.66319648553608,-2.871746293773,-6.676643558018751,-3.5935692743096115
2509,2015-11-17,24.910618767897788,29.72941720669511,10.773545846468581,40.86306002933142,27.006788377935553,27.91599901016319,-13.004580341747946,-3.009831197933493,-3.417326763592039,8.315321775377567,5.035529512379094,8.276903481267057,11.961060459194819,8.874168090363968,8.618123909994678,-2.8788385220824915,-6.660895201050611,-3.5935692743096115
2510,2015-11-18,24.910618767897788,29.77691074359877,10.77245604231587,40.63714018902569,27.034297019009294,27.91934071269301,-12.754254055839933,-3.0261914810386994,-3.3326045901965435,8.196987927258897,3.2741212990941793,8.122371243406553,12.014403536175708,8.90557995798965,8.852807917623322,-2.8949823704538478,-6.5929445391421035,-3.3610155920293234
2511,2015-11-19,24.910618767897788,29.806515945257626,10.751841997398456,40.73954357577075,27.038160462329135,27.92469549600077,-12.98260143502917,-3.055482277959765,-3.417326763592039,8.385716828627851,3.4085701359915683,8.344742754417545,11.94695859339545,9.091106284052485,8.672999642554437,-2.8967923256990873,-6.348139491046714,-3.7090821614314557
2512,2015-11-20,24.910618767897788,29.707331274302422,10.751841997398456,40.755622640370575,26.88204192453066,27.885214149623717,-12.829693763441508,-3.009831197933493,-3.40822199659912,8.425516402844334,3.344979701663927,8.640825751861513,11.955088876861067,8.7558950816463,8.671629544720656,-2.9393519401178834,-6.348139491046714,-3.7550192566184815
2513,2015-11-21,24.910618767897788,29.659241162329007,10.751841997398456,40.85726486968041,26.897140067792137,27.84766566556124,-12.875503299472802,-2.9393519401178834,-3.4203802010789293,8.082093278178382,2.924504764265623,8.599141774063405,11.924114162047989,8.82790796297859,8.6628507638386,-2.9700645268054133,-6.4630694577206915,-3.776618368421943
2514,2015-11-22,24.910618767897788,29.65036076792962,10.73007237132579,40.91233191640435,26.897549529511824,27.70408923694657,-12.944217192020854,-2.9077213962312776,-3.3552684497737557,7.9441374911141125,3.5572320000479367,8.835937789319836,11.771335768982322,8.865452825753623,8.569406062863171,-2.8421531856256905,-6.475972862556599,-4.0398563769380305
2515,2015-11-23,24.910618767897788,29.654688292239495,10.653582013537823,40.83914580606868,26.913462346407893,27.774626485101276,-12.927619300611816,-2.926206210905381,-3.2015271865335877,7.998671361015776,4.373011116746927,8.899048433885268,11.88524046313757,9.019179866515024,8.420682291035394,-2.8629511623201727,-6.475972862556599,-3.5508581562165618
2516,2015-11-24,25.00078948510978,29.667629033467048,10.653582013537823,40.85559104592759,26.910642243348935,27.876765684314492,-12.995730726470963,-2.9622974974677536,-3.341043458842408,8.026823576217629,3.9413293486201204,8.88280805492444,11.932740452632677,8.87514731685335,8.53660358493606,-2.9393519401178834,-6.3771270279199666,-3.4834926243889854
2517,2015-11-25,25.00992052374961,29.64816795586911,10.653582013537823,40.87713815962766,26.87633782771501,27.762257923199364,-13.064094469280352,-3.0057826094074924,-3.3755296349135775,8.307212626628308,3.149268478916192,8.66406026722579,11.929745857116528,8.867568333206442,8.739055922830724,-2.877060743836492,-6.475972862556599,-3.649658740960655
2518,2015-11-26,25.00992052374961,29.645605655126346,10.627891122746627,40.885041053310495,26.87782965449366,27.601144845858474,-12.837184435170666,-3.017977882501311,-3.20398721237445,8.383661798791715,4.749435018597353,8.770904744296866,12.010635453588844,8.892611378172106,9.069698042173716,-2.843869924244745,-6.803395263657894,-4.319991243754429
2519,2015-11-27,25.00992052374961,29.641875317171706,10.59688470185128,40.87926782601292,26.923662774658386,27.61776324480008,-13.073573213234896,-2.99974029495153,-2.935578350734244,8.465899897028686,4.498842536140059,8.745602852402946,11.98356639109916,8.80071662871916,8.62299361030245,-2.8251459729784574,-6.6926438993651916,-4.12893600699172
2520,2015-11-28,25.00992052374961,29.67493529806109,10.59688470185128,40.79646647181087,26.93531264332679,27.797186190407622,-12.84473164080605,-3.0118616554838744,-3.107781777362614,8.344267356262645,2.7687689361369157,8.210668031162976,12.016859395478372,8.827174771362785,8.920255414908091,-2.8682189532550315,-6.255430092942447,-4.595219855134923
2521,2015-11-29,25.00992052374961,29.67502831837149,10.598108646352074,40.87301490150835,26.93863533801003,27.881655243901445,-12.940041820610373,-3.024131748075689,-3.076942328979534,8.262042843966942,3.2046957612943667,8.854236693405742,11.772987080375044,8.832441791585824,8.704336438489406,-2.787093408442663,-6.7422408405045635,-4.219907785197447
2522,2015-11-30,25.00992052374961,29.682685123094572,10.618714178238953,40.81694635787777,26.945588087770034,27.979796451118744,-12.75772026381642,-3.0491330502811063,-3.101092789211817,8.528528701079983,3.128163060734481,8.595079730073309,12.114428736733375,9.103423089630105,8.76795190976342,-2.64930970607961,-6.2046577675690235,-3.912023005428146
2523,2015-12-01,25.00992052374961,29.694522452421662,10.618714178238953,41.03154267662994,26.966115347440418,27.89892194457489,-12.965359628594664,-3.0640111143072857,-3.172469452054045,8.546946149565585,3.3534416822495094,8.935245415029874,12.089229792763314,8.82379514872053,8.734399150063695,-2.7410900551804103,-6.38896148556697,-3.619353391465326
2524,2015-12-02,25.00992052374961,29.687449851569458,10.639933657491222,40.869434345757114,26.900810058710498,28.005068601910104,-12.871604659057146,-3.085656981081978,-3.160606916744225,8.583729715216482,3.6461285170463036,9.116469156366112,12.119217619953389,8.779865100863852,8.52377150677636,-2.7646205525906042,-6.508979159024769,-3.3524072174927233
2525,2015-12-03,25.00992052374961,29.657630748422026,10.79634587742716,40.84876212243161,26.946450944216938,28.1372330854089,-12.956848938926756,-3.094448246493149,-3.4545981583892704,8.434246270595311,3.250645772957003,9.352620879232953,12.011467959022385,8.849513965486398,8.465689348549121,-2.7287632426997517,-6.6926438993651916,-3.160606916744225
2526,2015-12-04,25.00992052374961,29.689369703333888,10.79634587742716,40.82049013334519,26.924176844334546,27.990670696720084,-12.863852682252828,-3.114515809543958,-3.4295968561838532,8.631235907456897,2.9927277645336923,9.464207095933233,12.063546636640343,8.838986793496787,8.446985296372741,-2.821778966430553,-6.522492878191493,-3.3932292120129786
2527,2015-12-05,25.00992052374961,29.730723598792853,10.79634587742716,40.897867031249085,26.96142827869625,27.940385696626382,-12.764688933132513,-3.123565645063876,-3.2728041668937564,9.198976041897133,2.8874229700471394,8.96264794774056,12.133604098015962,8.822322177471738,8.700847193443972,-2.7709900008760844,-6.419175264163466,-3.3755296349135775
2528,2015-12-06,25.01212500835963,29.69180403646618,10.814182658053124,40.96333372245851,26.912883870628576,28.002054004421012,-12.875503299472802,-3.074775480894444,-3.4326880487535263,9.394743094973961,3.113959654918641,9.138951775888529,12.098225707952405,9.116359308505288,8.770594329891145,-2.7090507014357934,-6.4315210999857655,-3.2314546070750607
2529,2015-12-07,25.094008811140604,29.66549803387161,10.822075643458966,40.96214700655677,26.904664328470805,27.897197772509934,-12.952620602817234,-3.103317484233928,-3.3104430183936913,8.784315349902657,3.937417810448088,8.937875265329263,12.168801630479706,8.87360810154911,9.152711259139547,-2.695627681103653,-6.821577582741084,-4.254513314374922
2530,2015-12-08,25.094008811140604,29.65230179695031,10.822075643458966,40.96030306678479,26.87498375123712,27.952475077880685,-12.775233846309128,-3.107781777362614,-3.302257433807252,8.714403360703942,3.0484195958329976,9.29228895462335,12.180990707162357,8.80941494391005,8.758255243232792,-2.7105533313203285,-6.821577582741084,-3.586322865788844
2531,2015-12-09,25.094008811140604,29.62574477813635,10.818437385807442,41.08417150410913,26.92645150147958,28.011146100894038,-12.883346476933829,-3.0878475624617967,-3.2545030025113517,8.9237243977064,3.324568285426222,9.378563004390635,12.30208712271341,8.853808274977197,8.886547412512042,-2.647896278282463,-6.767993336606978,-3.5370171048046903
2532,2015-12-10,25.094008811140604,29.68164579967439,10.786035340845325,41.132986094627995,26.947477679593305,28.038808784789182,-12.68733946705462,-3.1100214199561185,-3.283414346005772,8.757311846936409,3.1681297491502525,9.025455532779063,12.26349213639766,8.915163617762142,8.67008593751938,-2.65356201581814,-6.6926438993651916,-3.571985702642437
2533,2015-12-11,25.094008811140604,29.717971608880312,10.786035340845325,41.16033287310921,26.966575272795158,28.006175706043564,-12.969642290386664,-3.094448246493149,-3.2441936328524905,8.965462328515967,3.515953618960344,9.251386341412184,12.255334127183497,9.000236434169777,8.935771938669784,-2.419118909249997,-6.331141914678144,-3.6809112844647593
2534,2015-12-12,25.094008811140604,29.716083523458934,10.786035340845325,40.99453694767804,26.97304042338474,28.042157770009126,-12.796663237765028,-2.96423360649462,-3.2941383093687477,8.888618807300878,4.046606344562875,8.824824939175638,12.225772326351077,9.01249900352419,8.91018077801329,-2.54720767598538,-5.907123398674231,-2.954590330222816
2535,2015-12-13,25.094008811140604,29.767818266465675,10.844022015780748,40.96110580275617,27.04545914115763,28.04317363640799,-12.883346476933829,-3.017977882501311,-3.372609924810243,9.404508151053818,3.7444087639064167,9.252057965328051,12.153578630566104,8.912742634737025,8.67368398817567,-2.5717725828096625,-6.011667254425501,-3.2649197633696074
2536,2015-12-14,25.094008811140604,29.779975450315405,10.85799849722998,41.0468723245006,27.017122860366168,28.02778904697467,-12.639937228160036,-2.9917402522844534,-3.3696987146027846,9.157572306437528,2.978179114306402,8.798303718484979,12.351393024179645,9.65181591760738,8.989319566042951,-2.558768498386456,-5.349610660935587,-3.1349943408874985
2537,2015-12-15,25.094008811140604,29.80218997275266,10.85799849722998,41.15829963206378,27.050680426082526,27.992095453616212,-12.78232607461862,-3.009831197933493,-3.313186504339442,9.118444357271645,3.2463353377643513,9.096499555552423,12.31857509674263,9.956933528241754,9.0642735958414,-2.505926017012076,-5.204827023460698,-2.91139112512024
2538,2015-12-16,25.094008811140604,29.77840603490233,10.851180047549814,41.082422394859,27.00380980896807,28.001312912939106,-12.822258784953991,-2.99974029495153,-3.3298073855754824,9.139703292376742,4.95520010054137,8.409385238781931,12.30255032535922,9.240287448344136,9.06496771896043,-2.557477342622836,-5.44914025628262,-2.734907655272093
2539,2015-12-17,25.094008811140604,29.798255229541365,10.825680830062897,40.96321842642405,27.040398842157543,27.961597134181567,-12.754254055839933,-3.0576076772720784,-3.2570970376883985,9.085343881801498,3.788249563059479,7.90100705199242,12.28369087807612,9.17076759685636,8.570733958344267,-2.5345171503413346,-5.726028083603521,-2.8251459729784574
2540,2015-12-18,25.11839173239296,29.803453106274105,10.825680830062897,41.02798680423428,27.03711113286292,28.02754324597895,-12.723587257446962,-3.0966581921439515,-3.2623053827955366,9.086815885690685,3.198877178361511,8.359603270841466,12.272225487949699,9.108529105829499,8.195885391314796,-2.5108400318145048,-5.70779049605374,-2.4710037446190087
2541,2015-12-19,25.26067814705501,29.796481323310942,10.825680830062897,41.138255279265096,27.031068314808742,28.075516660423773,-12.903227847487658,-3.1122660898099426,-3.291446517703036,9.047468439003541,3.1051694682523663,7.636752112435779,12.272417347041483,9.139273923542323,8.38160253710989,-2.573082340691726,-5.881713683148863,-2.810082926667362
2542,2015-12-20,25.26067814705501,29.775776322486323,10.856033065069454,41.17779525883066,27.00197455302231,28.0656041585084,-12.911292407324389,-3.083471187861998,-3.4203802010789293,9.133459327640225,2.9530335190208756,7.8050670442584895,12.173972917870065,9.198166571044474,8.360539381370861,-2.5446566541937745,-5.741484341840213,-2.7135653817903203
2543,2015-12-21,25.26067814705501,29.77259745263725,10.862397063745467,41.155049324004395,26.99886864504984,27.998515162390518,-13.022518042434612,-3.094448246493149,-3.3639015969184585,9.229848838364227,2.8671599927542273,8.414495793177895,12.342764663113268,9.397898195565384,8.748304912379623,-2.545931351625775,-5.829345697631547,-1.8578992717326
2544,2015-12-22,25.26067814705501,29.79895510650863,10.862397063745467,41.036229001826264,27.059998672585277,28.002739591643177,-12.895227804820582,-3.1190304898984844,-3.4265151896464454,9.154087430425385,2.323661418595962,7.526717561352706,12.312983458855328,9.953562605168434,8.351610750626559,-2.5613558219514063,-5.975591197951692,-2.3947003819018513
2545,2015-12-23,25.26067814705501,29.774835121945618,10.85321306049652,41.15777969541711,27.03863966514278,27.95079340610189,-12.969642290386664,-3.128121461599737,-3.343872315042886,9.099408811268901,1.7128966208023304,8.575084669832014,12.305546870923267,10.031880767304527,8.591743922680534,-2.533256910729047,-5.7603528261445955,-1.9589953886039688
2546,2015-12-24,25.26067814705501,29.77911495302629,10.81106039379056,41.097993029410524,27.01387785731596,28.019478327775957,-13.009034692097325,-3.1419147837320724,-3.2365307601069215,9.222170123729759,2.0918640616783932,8.48879371689454,12.255291289317674,9.510000421187371,8.316055720364643,-2.5446566541937745,-5.825950108630408,-1.995100393246085
2547,2015-12-25,25.26067814705501,29.776487693615994,10.81106039379056,41.00806369143031,27.01332842714189,28.101896459164344,-12.761198528192745,-3.1326981286271485,-3.343872315042886,9.22631214148588,1.840390890639792,7.790282380703483,12.101939154547354,9.161255164285691,8.038189179973203,-2.595614771772422,-6.0157572396770265,-2.3687248954985907
2548,2015-12-26,25.26067814705501,29.76585476824195,10.81106039379056,41.23484357118185,26.994938778733303,28.039480806580055,-12.991335114997925,-3.1349943408874985,-3.3354096411241523,8.801770448914539,2.459417887020834,8.516392871245468,12.096213135669302,9.280425979542871,8.250620082174692,-2.5902671654458267,-5.983496377458805,-2.3623350973998196
2549,2015-12-27,25.26067814705501,29.78147458278542,10.890050337395614,41.331612205419596,27.02486003916387,28.076803974651217,-12.93588381046171,-3.167707538293801,-3.4966075664668135,8.23217423638394,1.1262274557010832,7.937017489515454,11.983341509161228,9.992733930050322,8.461257559085935,-2.650725134482941,-5.6958143050070245,-2.308603165319609
2550,2015-12-28,25.26067814705501,29.77483159910439,10.897202181375087,41.25059340230559,27.024342320638073,28.03585444549534,-13.142566084721848,-3.1535563587475584,-3.3991993789994823,8.582980931954241,3.4208692814596198,7.5411524551363085,12.060919697763369,9.422867770827203,8.31115254800169,-2.5717725828096625,-5.983496377458805,-2.7045563118479543
